版本归属,开始ET,结束ET,职能,材料名JP,材料名EN,材料名CN,类型,类型CN,等级,地区JP,地区EN,地区CN,靠近水晶,靠近水晶CN,具体坐标,图片,patch
晓月,4,6,园艺,渋木,Bayberry,杨梅,传说2星,传说2星,90,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[28.15,11.41]",695,6.2
晓月,4,6,园艺,朝霧の樹皮,Mornveil Tree Bark,晨雾树皮,传说2星,传说2星,90,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[28.15,11.41]",695,6.3
晓月,4,6,园艺,収集用のレッドパイン原木,Rarefied Red Pine Log,收藏用红松原木,白票收藏品,白票收藏品,83,ガレマルド,Garlemald,加雷马,第二个水晶,,"[35.07, 5.82]",852,0
漆黑,4,6,采掘,虹結晶,Prismstone,彩虹晶,传说1星,传说1星,80,イル・メグ,Il Mheg,伊尔美格,,,"[30.59, 20.62]",609,0
漆黑,4,6,采掘,ベリリウム鉱,Beryllium Ore,轻铍矿,传说1星,传说1星,80,イル・メグ,Il Mheg,伊尔美格,,,"[30.59, 20.62]",609,0
漆黑,4,6,园艺,収集用の珊瑚,Rarefied Coral,收藏用珊瑚,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[37.5, 11.63]",776,0
漆黑,4,6,园艺,紫根,Duskblooms,紫草,传说2星,传说2星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[32.25, 33.55]",714,0
漆黑,4,6,采掘,超硬水,Hard Water,超硬水,传说3星,传说3星,80,コルシア島,Kholusia,珂露西亚岛,,,"[36.19, 12.29]",758,0
漆黑,4,6,园艺,収集用の海藻,Rarefied Kelp,收藏用海藻,白票收藏品,白票收藏品,79,テンペスト,The Tempest,黑风海,,,"[37.5, 11.63]",776,0
漆黑,4,6,采掘,収集用のペタライト原石,Rarefied Raw Petalite,收藏用透锂长石原石,白票收藏品,白票收藏品,75,レイクランド,Lakeland,雷克兰德,,,"[31.25, 24.14]",330,0
漆黑,4,6,采掘,ラズライト原石,Raw Lazurite,青金石原石,普通时限，未知点,普通时限，未知点,74,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[19.76, 20.54]",605,0
漆黑,4,6,采掘,収集用の賢銅鉱,Rarefied Titancopper Ore,收藏用钛铜矿,白票收藏品,白票收藏品,71,レイクランド,Lakeland,雷克兰德,,,"[31.25, 24.14]",330,0
红莲,4,6,采掘,清金鉱,Palladium Ore,钯金矿,传说1星,传说1星,70,ヤンサ,Yanxia,延夏,,,"[20.46, 9.71]",504,0
红莲,4,6,园艺,ラールガースタッフ,Rhalgr's Streak,破坏神之杖,普通时限，未知点,普通时限，未知点,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[6.87, 8.99]",526,0
红莲,4,6,园艺,ブラックウィロー原木,Black Willow Log,黑柳原木,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[14.89, 21.24]",537,0
红莲,4,6,园艺,老木樹液塊,Hardened Veteran Tree Sap,古木树液块,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[14.89, 21.24]",537,0
红莲,4,6,园艺,ウルンダイ原木,Urunday Log,乌仑代硬木原木,传说3星,传说3星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[33.37, 10.63]",557,0
红莲,4,6,园艺,ジャムメルジンジャー,Jhammel Ginger,长颈骆姜,普通时限，未知点,普通时限，未知点,68,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[6.87, 8.99]",526,0
红莲,4,6,采掘,アズライト原石,Raw Azurite,石青原石,普通时限，未知点,普通时限，未知点,66,アジムステップ,The Azim Steppe,太阳神草原,,,"[4.94, 29.55]",501,0
红莲,4,6,园艺,収集用の椎茸,Rarefied Shiitake Mushroom,收藏用香菇,白票收藏品,白票收藏品,63,紅玉海,The Ruby Sea,红玉海,,,"[33.11, 9.23]",771,0
苍天,4,6,采掘,金雲母,Sun Mica,金云母,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[36.04, 37.43]",324,0
苍天,4,6,园艺,アストラルフラワー,Seventh Heaven,星极花,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[16.29, 36.67]",347,0
苍天,4,6,园艺,星綿,Star Cotton Boll,星棉,传说3星,传说3星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[6.16, 29.55]",293,0
苍天,4,6,园艺,モリーユ,Morel,伞蘑,普通时限，未知点,普通时限，未知点,59,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[14.65, 36.86]",343,0
苍天,4,6,园艺,クラウドバナナ,Cloud Banana,云海香蕉,普通时限，未知点,普通时限，未知点,57,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[14.65, 36.86]",343,0
苍天,4,6,采掘,収集用の褐鉄鉱,Rarefied Limonite,收藏用褐铁矿,白票收藏品,白票收藏品,55,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
苍天,4,6,采掘,収集用の輝銅鉱,Rarefied Chalcocite,收藏用辉铜矿,白票收藏品,白票收藏品,53,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
苍天,4,6,采掘,収集用の黄鉄鉱,Rarefied Pyrite,收藏用黄铁矿,白票收藏品,白票收藏品,51,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
新生,4,7,采掘,自然金,Native Gold,自然金,传说2星,传说2星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,ダイヤモンド原石,Raw Diamond,钻石原石,传说2星,传说2星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,エメラルド原石,Raw Emerald,祖母绿原石,传说2星,传说2星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,中央ザナラーン,Central Thanalan,中萨纳兰,,,"[25.24, 15.89]",237,0
新生,4,7,采掘,白金鉱,Platinum Ore,白金矿,传说3星,传说3星,50,南ザナラーン,Southern Thanalan,南萨纳兰,,,"[17.18, 10.59]",247,0
新生,4,7,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,南ザナラーン,Southern Thanalan,南萨纳兰,,,"[17.18, 10.59]",247,0
新生,4,7,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,南ザナラーン,Southern Thanalan,南萨纳兰,,,"[17.18, 10.59]",247,0
新生,4,7,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,南ザナラーン,Southern Thanalan,南萨纳兰,,,"[17.18, 10.59]",247,0
新生,4,7,园艺,エボニー原木,Ebony Log,黑檀原木,传说3星,传说3星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[24.38, 26.42]",248,0
新生,4,7,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[24.38, 26.42]",248,0
新生,4,7,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[24.38, 26.42]",248,0
漆黑,4,8,园艺,ライトニングミント,Levin Mint,雷霆薄荷,精选雷之晶簇,精选雷之晶簇,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.52, 13.11]",624,0
漆黑,4,8,园艺,スイートマジョラム,Sweet Marjoram,甜墨角兰,精选黑暗灵砂,精选黑暗灵砂,76,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.52, 13.11]",624,0
红莲,4,8,园艺,トレヤの枝,Torreya Branch,榧树枝,精选丰饶灵砂,精选丰饶灵砂,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[31.07, 26.97]",515,0
红莲,4,8,园艺,ヤンサバーベナ,Yanxian Verbena,延夏马鞭草,精选黄昏灵砂,精选黄昏灵砂,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[31.07, 26.97]",515,0
苍天,4,8,采掘,レイディアントアストラルグラベル,Radiant Astral Moraine,星光砾,精选白光灵砂,精选白光灵砂,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,采掘,レイディアントファイアグラベル,Radiant Fire Moraine,火光砾,精选大地灵砂,精选大地灵砂,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,园艺,黒土,Black Soil,黑土,普通时限，精选点,普通时限，精选点,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
苍天,4,8,园艺,腐植土,Humic Soil,腐殖土,精选大树灵砂,精选大树灵砂,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
苍天,4,8,园艺,メネフィナローレル,Lover's Laurel,梅茵菲娜月桂,精选白光灵砂,精选白光灵砂,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
苍天,4,8,采掘,強火性岩,Bright Fire Rock,强火性岩,精选晓光灵砂,精选晓光灵砂,58,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,园艺,ピートモス,Peat Moss,灰玉土,精选晓光灵砂,精选晓光灵砂,58,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
苍天,4,8,采掘,ファイアグラベル,Fire Moraine,火砂砾,精选微光灵砂,精选微光灵砂,56,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,园艺,赤玉土,Granular Clay,赤玉土,精选微光灵砂,精选微光灵砂,56,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
苍天,4,8,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
红莲,4,8,园艺,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[31.07, 26.97]",515,0
漆黑,4,8,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.52, 13.11]",624,0
苍天,4,8,采掘,ファイアクリスタル,Fire Crystal,火之水晶,水晶,水晶,26,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[24.75, 20.45]",307,0
苍天,4,8,园艺,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[4.98, 26.98]",337,0
红莲,4,8,园艺,アイスクリスタル,Ice Crystal,冰之水晶,水晶,水晶,26,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[31.07, 26.97]",515,0
漆黑,4,8,园艺,ウィンドクリスタル,Wind Crystal,风之水晶,水晶,水晶,26,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[22.52, 13.11]",624,0
新生,5,8,园艺,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,5,8,园艺,トリリウム,Trillium,延龄花,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[17.68, 19.32]",217,0
新生,5,8,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[17.68, 19.32]",217,0
新生,5,8,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[17.68, 19.32]",217,0
新生,5,8,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[17.68, 19.32]",217,0
新生,5,8,园艺,ハニーレモン,Honey Lemon,蜜柠檬,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[27.49, 32.79]",219,0
新生,5,8,园艺,ハニーレモンの種,Honey Lemon Seeds,蜜柠檬种子,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[27.49, 32.79]",219,0
新生,5,8,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[27.49, 32.79]",219,0
新生,5,8,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[27.49, 32.79]",219,0
新生,5,8,采掘,金砂,Gold Sand,金沙,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[25.58, 23.24]",226,0
新生,5,8,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[25.58, 23.24]",226,0
新生,5,8,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[25.58, 23.24]",226,0
新生,5,8,采掘,ザナラーンソイルG3,Grade 3 Thanalan Topsoil,3级萨纳兰土壤,传说1星,传说1星,50,西ザナラーン,Western Thanalan,西萨纳兰,,,"[18.92, 28.39]",241,0
新生,5,8,采掘,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,西ザナラーン,Western Thanalan,西萨纳兰,,,"[18.92, 28.39]",241,0
新生,5,8,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,西ザナラーン,Western Thanalan,西萨纳兰,,,"[18.92, 28.39]",241,0
新生,5,8,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,西ザナラーン,Western Thanalan,西萨纳兰,,,"[18.92, 28.39]",241,0
晓月,6,8,园艺,収集用のアイスバーグレタス,Rarefied Iceberg Lettuce,收藏用冰山莴苣,紫票收藏品,紫票收藏品,90,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[9.99, 22.36]",854,0
晓月,6,8,园艺,天然香辛料,Potent Spice,天然香料,传说,传说,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[33.17, 14.77]",856,0
晓月,6,8,园艺,メンピサン原木,Mempisang Log,藤春木原木,传说1星,传说1星,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[33.17, 14.77]",856,0
晓月,6,8,采掘,ルチルクォーツ原石,Raw Rutilated Quartz,发晶原石,传说2星,传说2星,90,ガレマルド,Garlemald,加雷马,第二个水晶,,"[31.95,17.36]",338,6.2
晓月,6,8,采掘,ゾイサイト原石,Raw Zoisite,黝帘石原石,传说2星,传说2星,90,ガレマルド,Garlemald,加雷马,第二个水晶,,"[31.95,17.36]",338,6.3
晓月,6,8,园艺,収集用の黒麦,Rarefied Dark Rye,收藏用裸麦,白票收藏品,白票收藏品,89,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[9.99, 22.36]",854,0
晓月,6,8,采掘,収集用の蒼鉛鉱,Rarefied Bismuth Ore,收藏用铋矿,白票收藏品,白票收藏品,83,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[16.38, 32.65]",830,0
漆黑,6,8,园艺,リトルレモン,Lemonette,小柠檬,普通时限，未知点,普通时限，未知点,80,コルシア島,Kholusia,珂露西亚岛,,,"[20.12, 27.35]",632,0
漆黑,6,8,采掘,プルプラシェルチップ,Purpure Shell Chip,尊紫碎块,传说2星,传说2星,80,テンペスト,The Tempest,黑风海,,,"[34.45, 31.43]",682,0
漆黑,6,8,园艺,シルバービーチ原木,Silver Beech Log,银山毛榉原木,传说3星,传说3星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[16.13, 10.99]",762,0
漆黑,6,8,采掘,ペタライト原石,Raw Petalite,透锂长石原石,普通时限，未知点,普通时限，未知点,78,レイクランド,Lakeland,雷克兰德,,,"[28.17, 33.21]",607,0
漆黑,6,8,采掘,収集用のラズライト原石,Rarefied Raw Lazurite,收藏用青金石原石,白票收藏品,白票收藏品,73,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[16.5, 18.18]",332,0
漆黑,6,8,采掘,ダイアスポア原石,Raw Diaspore,硬水铝石原石,普通时限，未知点,普通时限，未知点,72,イル・メグ,Il Mheg,伊尔美格,,,"[26.48, 13.29]",604,0
红莲,6,8,园艺,ハロードバジル,Hallowed Basil,祝圣罗勒草,传说1星,传说1星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[24.08, 16.56]",524,0
红莲,6,8,园艺,トレヤ原木,Torreya Log,榧木原木,传说1星,传说1星,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[11.89, 12.73]",527,0
红莲,6,8,采掘,夜鉄鉱,Nightsteel Ore,夜铁矿,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,6,8,采掘,鷹目石,Hawk's Eye,鹰眼石,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,6,8,采掘,収集用の清銀鉱,Rarefied Silvergrace Ore,收藏用清银矿,白票收藏品,白票收藏品,69,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
红莲,6,8,采掘,インペリアルジェード原石,Raw Imperial Jade,琅玕原石,普通时限，未知点,普通时限，未知点,68,ヤンサ,Yanxia,延夏,,,"[29.87, 9.35]",500,0
红莲,6,8,采掘,収集用のアズライト原石,Rarefied Raw Azurite,收藏用石青原石,白票收藏品,白票收藏品,67,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
苍天,6,8,采掘,ブルークォーツ,Blue Quartz,绀碧石英,传说1星,传说1星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[9.95, 14.57]",325,0
苍天,6,8,园艺,バニラビーンズ,Vanilla Beans,香草豆,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,园艺,ドラヴァニアパプリカ,Dravanian Paprika,龙堡红辣椒,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,园艺,雪綿,Frost Cotton Boll,雪棉,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,采掘,輝金鉱,Luminium Ore,辉金矿,传说3星,传说3星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[3.5, 14.95]",291,0
苍天,6,8,园艺,ノーブルセージ,Noble Sage,显贵鼠尾草,传说3星,传说3星,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[34.31, 28.22]",301,0
苍天,6,8,园艺,アバラシアミスルトゥ,Abalathian Mistletoe,阿巴拉提亚槲寄生,普通时限，未知点,普通时限，未知点,58,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[35.49, 20.28]",342,0
苍天,6,8,园艺,ヘヴンズドレモン,Heavens Lemon,伊修加德柠檬,普通时限，未知点,普通时限，未知点,56,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[35.49, 20.28]",342,0
新生,6,9,园艺,ソフトスピナッチ,Young Cieldalaes Spinach,谢尔达莱嫩菠菜,传说2星,传说2星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,采掘,シュラウドソイルG3,Grade 3 Shroud Topsoil,3级黑衣森林土壤,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,霊性岩,Umbral Rock,灵性岩,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,园艺,高級黒衣香木,Redolent Log,高级黑衣香木,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,6,9,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,6,9,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,7,10,园艺,ブラッドオレンジ,Blood Orange,鲜血橙,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,バンブー材,Bamboo Stick,竹材,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
晓月,8,10,园艺,収集用のカエアン綿,Rarefied AR-Caean Cotton Boll,收藏用迷彩棉,紫票收藏品,紫票收藏品,90,ウルティマ・トゥーレ,Ultima Thule,天外天垓,第一个水晶,,"[9.47, 33.23]",855,0
晓月,8,10,园艺,天然香辛料,Potent Spice,天然香料,传说,传说,90,サベネア島,Thavnair,萨维奈岛,第一个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,园艺,金マユ,Golden Cocoon,金茧,传说1星,传说1星,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,采掘,イルメナイト,Ilmenite,钛铁矿,传说2星,传说2星,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[29.63,22.4]",346,6.2
晓月,8,10,园艺,サベネアンコーン,Thavnairian Corn,萨维奈玉米,传说1星,传说1星,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,采掘,不定性スポンゴス茸,,不定性海绵菇,高难精选,高难精选,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[29.63,22.4]",346,6.3
漆黑,8,10,采掘,収集用のオニキス原石,Rarefied Raw Onyx,收藏用黑玛瑙原石,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[25.12, 4.48]",334,0
漆黑,8,10,园艺,泡マユ,Ethereal Cocoon,泡茧,传说1星,传说1星,80,レイクランド,Lakeland,雷克兰德,,,"[26.48, 10.11]",634,0
漆黑,8,10,园艺,メルバウ原木,Merbau Log,印茄原木,传说2星,传说2星,80,イル・メグ,Il Mheg,伊尔美格,,,"[36.53, 27.43]",683,0
漆黑,8,10,采掘,苦灰石,Dolomite,苦灰石,传说3星,传说3星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[7.59, 30.23]",760,0
漆黑,8,10,采掘,収集用の海塩,Rarefied Sea Salt,收藏用海盐,白票收藏品,白票收藏品,77,テンペスト,The Tempest,黑风海,,,"[25.12, 4.48]",334,0
漆黑,8,10,园艺,ラセットポポト,Russet Popoto,黄新薯,普通时限，未知点,普通时限，未知点,76,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[19.34, 16.92]",630,0
漆黑,8,10,园艺,収集用のホワイトオーク原木,Rarefied White Oak Log,收藏用白橡木原木,白票收藏品,白票收藏品,73,コルシア島,Kholusia,珂露西亚岛,,,"[27.95, 32.79]",774,0
红莲,8,10,采掘,ロードナイト原石,Raw Rhodonite,蔷薇辉石原石,普通时限，未知点,普通时限，未知点,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[27.01, 12.61]",499,0
红莲,8,10,采掘,硬拳石,Pummelite,硬拳石,普通时限，未知点,普通时限，未知点,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[27.01, 12.61]",499,0
